Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
6	GO:0006913	nucleocytoplasmic transport	3/35	308/18800	0.0193590727860255	0.0801372785244053	0.0506677940089371	IFI27/MX2/SP100	3
6	GO:0051169	nuclear transport	3/35	308/18800	0.0193590727860255	0.0801372785244053	0.0506677940089371	IFI27/MX2/SP100	3
6	GO:0002440	production of molecular mediator of immune response	3/35	312/18800	0.0200246279815817	0.0801372785244053	0.0506677940089371	DDX58/BST2/RSAD2	3
6	GO:0002732	positive regulation of dendritic cell cytokine production	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	DDX58	1
6	GO:0034163	regulation of toll-like receptor 9 signaling pathway	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	RSAD2	1
6	GO:0071609	chemokine (C-C motif) ligand 5 production	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	OAS3	1
6	GO:0071649	regulation of chemokine (C-C motif) ligand 5 production	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	OAS3	1
6	GO:0075733	intracellular transport of virus	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	BST2	1
6	GO:1902033	regulation of hematopoietic stem cell proliferation	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	EIF2AK2	1
6	GO:1905668	positive regulation of protein localization to endosome	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	DTX3L	1
6	GO:2000644	regulation of receptor catabolic process	1/35	11/18800	0.0202945056003364	0.0801372785244053	0.0506677940089371	DTX3L	1
6	GO:0002702	positive regulation of production of molecular mediator of immune response	2/35	120/18800	0.0209567472593388	0.0822251994379152	0.0519879080519969	DDX58/RSAD2	2
6	GO:0051101	regulation of DNA binding	2/35	121/18800	0.0212843466172108	0.0825794413384009	0.0522118819125228	IFI16/SP100	2
6	GO:0002224	toll-like receptor signaling pathway	2/35	123/18800	0.0219459759103309	0.0825794413384009	0.0522118819125228	OAS1/RSAD2	2
6	GO:0002244	hematopoietic progenitor cell differentiation	2/35	123/18800	0.0219459759103309	0.0825794413384009	0.0522118819125228	HERC6/EIF2AK2	2
6	GO:0033523	histone H2B ubiquitination	1/35	12/18800	0.0221194932156431	0.0825794413384009	0.0522118819125228	DTX3L	1
6	GO:0034154	toll-like receptor 7 signaling pathway	1/35	12/18800	0.0221194932156431	0.0825794413384009	0.0522118819125228	RSAD2	1
6	GO:0051095	regulation of helicase activity	1/35	12/18800	0.0221194932156431	0.0825794413384009	0.0522118819125228	IFIT1	1
6	GO:0070213	protein auto-ADP-ribosylation	1/35	12/18800	0.0221194932156431	0.0825794413384009	0.0522118819125228	PARP12	1
6	GO:1905666	regulation of protein localization to endosome	1/35	12/18800	0.0221194932156431	0.0825794413384009	0.0522118819125228	DTX3L	1
6	GO:0051224	negative regulation of protein transport	2/35	124/18800	0.0222799885926561	0.0826775480305793	0.0522739110924715	SP100/RSAD2	2
6	GO:0032386	regulation of intracellular transport	3/35	332/18800	0.0235420293962554	0.085887910788908	0.0543037029936704	IFI27/MX2/SP100	3
6	GO:1904950	negative regulation of establishment of protein localization	2/35	128/18800	0.0236371593514822	0.085887910788908	0.0543037029936704	SP100/RSAD2	2
6	GO:0033689	negative regulation of osteoblast proliferation	1/35	13/18800	0.0239411782133783	0.085887910788908	0.0543037029936704	EIF2AK2	1
6	GO:0035745	T-helper 2 cell cytokine production	1/35	13/18800	0.0239411782133783	0.085887910788908	0.0543037029936704	RSAD2	1
6	GO:2000551	regulation of T-helper 2 cell cytokine production	1/35	13/18800	0.0239411782133783	0.085887910788908	0.0543037029936704	RSAD2	1
6	GO:2001022	positive regulation of response to DNA damage stimulus	2/35	129/18800	0.0239816893761237	0.085887910788908	0.0543037029936704	DTX3L/PARP9	2
6	GO:1900180	regulation of protein localization to nucleus	2/35	132/18800	0.0250277133240313	0.0891160196971288	0.0563447151195107	DTX3L/PARP9	2
6	GO:0043558	regulation of translational initiation in response to stress	1/35	14/18800	0.0257595663947022	0.091194786776647	0.057659041536841	EIF2AK2	1
6	GO:0030336	negative regulation of cell migration	3/35	346/18800	0.0261925734255061	0.0921978584577814	0.0582932461199233	SP100/BST2/IFITM1	3
6	GO:0045861	negative regulation of proteolysis	3/35	350/18800	0.0269783699503728	0.0943666263741649	0.0596644766890653	IFI6/IFI16/BST2	3
6	GO:0002705	positive regulation of leukocyte mediated immunity	2/35	138/18800	0.0271749573159124	0.0943666263741649	0.0596644766890653	DDX58/RSAD2	2
6	GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	1/35	15/18800	0.0275746635508923	0.0943666263741649	0.0596644766890653	DDX58	1
6	GO:0043129	surfactant homeostasis	1/35	15/18800	0.0275746635508923	0.0943666263741649	0.0596644766890653	OAS1	1
6	GO:1902036	regulation of hematopoietic stem cell differentiation	1/35	15/18800	0.0275746635508923	0.0943666263741649	0.0596644766890653	EIF2AK2	1
6	GO:2000146	negative regulation of cell motility	3/35	361/18800	0.0292045487880786	0.0993922765384334	0.0628420066972323	SP100/BST2/IFITM1	3
6	GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	1/35	16/18800	0.0293864754633603	0.0994619169529116	0.0628860377180064	PARP14	1
6	GO:0001818	negative regulation of cytokine production	3/35	363/18800	0.0296195775721611	0.0997030589314275	0.0630385027420167	OAS1/OAS3/BST2	3
6	GO:0042742	defense response to bacterium	3/35	364/18800	0.0298282755614151	0.0998598790534332	0.0631376542203867	OAS1/OAS2/OAS3	3
4	GO:0048002	antigen processing and presentation of peptide antigen	19/118	63/18800	1.53867174108834e-27	3.44200868481462e-24	2.42300307859806e-24	CTSS/FCER1G/HLA-A/HLA-B/HLA-C/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/ERAP1/LGMN/B2M/TAP1/TAP2/CD74	19
4	GO:0019882	antigen processing and presentation	21/118	107/18800	5.57394827696857e-26	6.23446114778934e-23	4.38875085386578e-23	FGL2/CTSS/FCER1G/HLA-A/HLA-B/HLA-C/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/ERAP1/LGMN/B2M/PSMB8/TAP1/TAP2/CD74	21
4	GO:0002478	antigen processing and presentation of exogenous peptide antigen	14/118	38/18800	5.66444383433221e-22	4.22378695246705e-19	2.97333613198631e-19	CTSS/FCER1G/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/LGMN/B2M/TAP1/CD74	14
4	GO:0019883	antigen processing and presentation of endogenous antigen	12/118	26/18800	1.88854781084413e-20	8.54588466903337e-18	6.01587815677666e-18	HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-E/HLA-F/HLA-G/ERAP1/B2M/TAP1/TAP2/CD74	12
4	GO:0019884	antigen processing and presentation of exogenous antigen	14/118	47/18800	1.91012174095516e-20	8.54588466903337e-18	6.01587815677666e-18	CTSS/FCER1G/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/LGMN/B2M/TAP1/CD74	14
4	GO:0002483	antigen processing and presentation of endogenous peptide antigen	11/118	19/18800	2.67767855463251e-20	9.9832782111882e-18	7.02773178549164e-18	HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-E/HLA-F/HLA-G/ERAP1/B2M/TAP1/TAP2	11
4	GO:0002443	leukocyte mediated immunity	28/118	457/18800	3.84491462987161e-20	1.22872486100326e-17	8.64961246058335e-18	CTSC/FCER1G/FCGR3A/NCKAP1L/HLA-A/HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/INPP5D/ARRB2/PIK3CG/B2M/PTPRC/RAC2/TGFB1/SERPING1/C1QA/C1QB/C1QC/TYROBP/CD84/CD74	28
4	GO:0046651	lymphocyte proliferation	23/118	296/18800	6.65901386875115e-19	1.86202675304954e-16	1.31077430890154e-16	GPNMB/BTN3A1/DOCK2/FCGR3A/IKZF3/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-E/HLA-G/INPP5D/IRF1/JAK2/PIK3CG/PTPRC/RAC2/CCL5/TYROBP/DOCK8/CD86/CD38/CD74	23
4	GO:0032943	mononuclear cell proliferation	23/118	300/18800	8.99830610087675e-19	2.23657897196236e-16	1.57444045928791e-16	GPNMB/BTN3A1/DOCK2/FCGR3A/IKZF3/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-E/HLA-G/INPP5D/IRF1/JAK2/PIK3CG/PTPRC/RAC2/CCL5/TYROBP/DOCK8/CD86/CD38/CD74	23
4	GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	10/118	17/18800	1.20497068085374e-18	2.69551941306982e-16	1.89751172479705e-16	HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/ERAP1/B2M/TAP1/TAP2	10
4	GO:0002449	lymphocyte mediated immunity	24/118	365/18800	5.11396768672022e-18	1.03999506501756e-15	7.32104847783105e-16	CTSC/FCER1G/FCGR3A/NCKAP1L/HLA-A/HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/INPP5D/ARRB2/B2M/PTPRC/TGFB1/SERPING1/C1QA/C1QB/C1QC/CD74	24
4	GO:0070661	leukocyte proliferation	23/118	330/18800	7.53452347568957e-18	1.4045607512598e-15	9.88740975406281e-16	GPNMB/BTN3A1/DOCK2/FCGR3A/IKZF3/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-E/HLA-G/INPP5D/IRF1/JAK2/PIK3CG/PTPRC/RAC2/CCL5/TYROBP/DOCK8/CD86/CD38/CD74	23
4	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	11/118	29/18800	1.16318289533562e-17	2.00156933605059e-15	1.4090053533782e-15	FCER1G/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/ERAP1/B2M/TAP1/TAP2	11
4	GO:0002683	negative regulation of immune system process	25/118	425/18800	1.34939253858688e-17	2.15613650629917e-15	1.51781296069622e-15	GPNMB/FGL2/SAMHD1/GBP1/NCKAP1L/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/INPP5D/IRF1/ARRB2/PTPRC/SAMSN1/STAT2/TGFB1/SERPING1/C1QC/TYROBP/LAPTM5/NLRC5/CD84/CD86/CD74	25
4	GO:0050867	positive regulation of cell activation	25/118	436/18800	2.46831345704626e-17	3.68107813560832e-15	2.59129609244997e-15	CTSC/FCGR3A/NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/INPP5D/JAK2/PLEK/B2M/PTPRC/CCL5/TGFB1/TYROBP/DOCK8/CD2/CD86/CD38/CD74	25
4	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	23/118	370/18800	9.37321302080904e-17	1.31049234547186e-14	9.22521492048048e-15	CTSC/FCER1G/FCGR3A/NCKAP1L/HLA-A/HLA-B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/INPP5D/B2M/PTPRC/TGFB1/SERPING1/C1QA/C1QB/C1QC/CD74	23
4	GO:0002696	positive regulation of leukocyte activation	24/118	421/18800	1.32728753256853e-16	1.74655424138577e-14	1.2294873985898e-14	CTSC/FCGR3A/NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/INPP5D/JAK2/B2M/PTPRC/CCL5/TGFB1/TYROBP/DOCK8/CD2/CD86/CD38/CD74	24
4	GO:0050863	regulation of T cell activation	22/118	342/18800	2.29344843087374e-16	2.85024674436919e-14	2.00643207753632e-14	GPNMB/FGL2/NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-G/IRF1/JAK2/B2M/PTPRC/RAC2/CCL5/LAPTM5/DOCK8/CD2/CD86/CD74	22
4	GO:0050670	regulation of lymphocyte proliferation	19/118	230/18800	3.08721344619967e-16	3.63478762060456e-14	2.55870987009125e-14	GPNMB/FCGR3A/IKZF3/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-E/HLA-G/INPP5D/IRF1/JAK2/PTPRC/RAC2/CCL5/TYROBP/CD86/CD38/CD74	19
4	GO:0032944	regulation of mononuclear cell proliferation	19/118	233/18800	3.92916392886125e-16	4.39476985443131e-14	3.09369959872444e-14	GPNMB/FCGR3A/IKZF3/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-E/HLA-G/INPP5D/IRF1/JAK2/PTPRC/RAC2/CCL5/TYROBP/CD86/CD38/CD74	19
4	GO:0051251	positive regulation of lymphocyte activation	22/118	371/18800	1.25730513192042e-15	1.33932932385999e-13	9.42821291906241e-14	FCGR3A/NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/INPP5D/JAK2/B2M/PTPRC/CCL5/TGFB1/TYROBP/DOCK8/CD86/CD38/CD74	22
4	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	10/118	30/18800	1.73897811257486e-15	1.76822456264998e-13	1.24474222794832e-13	CTSS/FCER1G/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/LGMN/B2M/CD74	10
4	GO:0070663	regulation of leukocyte proliferation	19/118	254/18800	1.94077886938844e-15	1.85685611690404e-13	1.30713443798717e-13	GPNMB/FCGR3A/IKZF3/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-E/HLA-G/INPP5D/IRF1/JAK2/PTPRC/RAC2/CCL5/TYROBP/CD86/CD38/CD74	19
4	GO:0001819	positive regulation of cytokine production	24/118	475/18800	1.99215676377724e-15	1.85685611690404e-13	1.30713443798717e-13	BTN3A1/GBP5/CYBB/FCER1G/LY96/HLA-A/HLA-DPA1/HLA-E/HLA-F/HLA-G/IRF1/JAK2/PIK3CG/B2M/PTPRC/STAT1/TGFB1/C3AR1/TYROBP/LAPTM5/CD84/CD2/CD86/CD74	24
4	GO:0019724	B cell mediated immunity	18/118	219/18800	2.16848562306667e-15	1.87946687254964e-13	1.32305128641943e-13	FCER1G/FCGR3A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-G/INPP5D/B2M/PTPRC/TGFB1/SERPING1/C1QA/C1QB/C1QC/CD74	18
4	GO:0007159	leukocyte cell-cell adhesion	22/118	381/18800	2.18444965070588e-15	1.87946687254964e-13	1.32305128641943e-13	GPNMB/FGL2/NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-G/IRF1/ITGAL/JAK2/B2M/PTPRC/RAC2/CCL5/LAPTM5/DOCK8/CD86/CD74	22
4	GO:0002697	regulation of immune effector process	21/118	353/18800	5.61072010709865e-15	4.64858551095544e-13	3.27237320866261e-13	FGL2/NCKAP1L/HLA-A/HLA-B/HLA-DMB/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/ARRB2/B2M/PTPRC/RAC2/TGFB1/SERPING1/TYROBP/LAPTM5/CD84/CD86/CD74	21
4	GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	10/118	34/18800	7.43217219307017e-15	5.93777471282071e-13	4.17989834617781e-13	CTSS/FCER1G/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/LGMN/B2M/CD74	10
4	GO:0042098	T cell proliferation	17/118	204/18800	1.09388364790414e-14	8.43799213917777e-13	5.93992717700395e-13	GPNMB/BTN3A1/DOCK2/NCKAP1L/HLA-A/HLA-DMB/HLA-DPA1/HLA-E/HLA-G/IRF1/JAK2/PIK3CG/PTPRC/RAC2/CCL5/DOCK8/CD86	17
4	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	10/118	36/18800	1.42567975006366e-14	1.06308186696413e-12	7.48356809156222e-13	CTSS/FCER1G/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/LGMN/B2M/CD74	10
4	GO:0050777	negative regulation of immune response	16/118	179/18800	2.3196677229001e-14	1.67390216004113e-12	1.17834394344942e-12	FGL2/SAMHD1/NCKAP1L/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/INPP5D/ARRB2/PTPRC/SAMSN1/STAT2/SERPING1/NLRC5/CD84	16
4	GO:0016064	immunoglobulin mediated immune response	17/118	216/18800	2.82647884059066e-14	1.97588536450041e-12	1.39092511365909e-12	FCER1G/FCGR3A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/INPP5D/B2M/PTPRC/TGFB1/SERPING1/C1QA/C1QB/C1QC/CD74	17
4	GO:1903037	regulation of leukocyte cell-cell adhesion	20/118	344/18800	4.09773168790022e-14	2.7777653896463e-12	1.95540880545414e-12	GPNMB/FGL2/NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-G/IRF1/JAK2/B2M/PTPRC/CCL5/LAPTM5/DOCK8/CD86/CD74	20
4	GO:0002699	positive regulation of immune effector process	17/118	248/18800	2.73526008489426e-13	1.79964023820837e-11	1.26685730247734e-11	HLA-A/HLA-B/HLA-DMB/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/B2M/PTPRC/RAC2/TGFB1/TYROBP/LAPTM5/CD84/CD86/CD74	17
4	GO:0001913	T cell mediated cytotoxicity	10/118	50/18800	5.35399409331403e-13	3.42196708192671e-11	2.40889478604445e-11	CTSC/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-E/HLA-F/HLA-G/B2M/PTPRC	10
4	GO:0002831	regulation of response to biotic stimulus	19/118	351/18800	6.72337761952164e-13	4.17783214857498e-11	2.94098623356853e-11	FGL2/GBP5/LY96/SAMHD1/HLA-A/HLA-B/HLA-DRB3/HLA-E/HLA-F/HLA-G/IRF1/ARRB2/ERAP1/CCL5/STAT1/STAT2/SERPING1/TYROBP/NLRC5	19
4	GO:0050870	positive regulation of T cell activation	16/118	223/18800	7.15806213136384e-13	4.32772567239484e-11	3.04650382603707e-11	NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-G/JAK2/B2M/PTPRC/CCL5/DOCK8/CD86/CD74	16
4	GO:0022407	regulation of cell-cell adhesion	21/118	456/18800	8.31653544126785e-13	4.89581310055689e-11	3.44640914685227e-11	GPNMB/FGL2/NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-G/IRF1/JAK2/B2M/PTPRC/CCL5/TGFB1/LAPTM5/DOCK8/CD86/CD74	21
4	GO:1903706	regulation of hemopoiesis	19/118	371/18800	1.78856984698669e-12	1.02225947043611e-10	7.1961987049028e-11	FGL2/EVI2B/IKZF3/HCLS1/NCKAP1L/HLA-B/HLA-DRA/HLA-G/INPP5D/IRF1/B2M/PTPRC/STAT1/TGFB1/C1QC/TYROBP/CD2/CD86/CD74	19
4	GO:0001909	leukocyte mediated cytotoxicity	13/118	131/18800	1.86402557154812e-12	1.02225947043611e-10	7.1961987049028e-11	CTSC/FCGR3A/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-E/HLA-F/HLA-G/ARRB2/B2M/PTPRC/TYROBP	13
4	GO:0001911	negative regulation of leukocyte mediated cytotoxicity	8/118	25/18800	1.87360922163078e-12	1.02225947043611e-10	7.1961987049028e-11	NCKAP1L/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/ARRB2/PTPRC	8
4	GO:1902105	regulation of leukocyte differentiation	17/118	283/18800	2.31415134938985e-12	1.23256108775836e-10	8.67661759069479e-11	FGL2/EVI2B/IKZF3/HCLS1/NCKAP1L/HLA-B/HLA-DRA/HLA-G/INPP5D/IRF1/PTPRC/TGFB1/C1QC/TYROBP/CD2/CD86/CD74	17
4	GO:0002764	immune response-regulating signaling pathway	21/118	482/18800	2.39865018786102e-12	1.24785592331282e-10	8.78428563290108e-11	BTN3A1/CTSS/FCER1G/FCGR3A/FPR3/LY96/FYB1/GBP1/NCKAP1L/HLA-A/HLA-DRB3/HLA-G/INPP5D/IRF1/LCP2/ARRB2/PTPRC/C3AR1/TYROBP/LAPTM5/CD38	21
4	GO:0001914	regulation of T cell mediated cytotoxicity	9/118	40/18800	2.57601274855658e-12	1.28795405646346e-10	9.0665565652746e-11	NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-E/HLA-F/HLA-G/B2M/PTPRC	9
4	GO:0002366	leukocyte activation involved in immune response	17/118	285/18800	2.59087762811156e-12	1.28795405646346e-10	9.0665565652746e-11	FGL2/DOCK2/FCER1G/NCKAP1L/HLA-DMB/HLA-DRA/HLA-F/ITGAL/PIK3CG/DOCK10/PTPRC/RAC2/TGFB1/TYROBP/CD84/CD86/CD74	17
4	GO:1903039	positive regulation of leukocyte cell-cell adhesion	16/118	245/18800	3.02864064739232e-12	1.4728411148297e-10	1.03680695846657e-10	NCKAP1L/HLA-A/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DRA/HLA-DRB3/HLA-E/HLA-G/JAK2/B2M/PTPRC/CCL5/DOCK8/CD86/CD74	16
4	GO:0002263	cell activation involved in immune response	17/118	289/18800	3.23896351275477e-12	1.54160880383669e-10	1.08521599441907e-10	FGL2/DOCK2/FCER1G/NCKAP1L/HLA-DMB/HLA-DRA/HLA-F/ITGAL/PIK3CG/DOCK10/PTPRC/RAC2/TGFB1/TYROBP/CD84/CD86/CD74	17
4	GO:0002253	activation of immune response	19/118	386/18800	3.58475918191452e-12	1.67064714373808e-10	1.17605257371582e-10	BTN3A1/FCER1G/FPR3/FYB1/GBP1/NCKAP1L/HLA-A/HLA-DRB3/INPP5D/LCP2/PTPRC/SERPING1/C1QA/C1QB/C1QC/C3AR1/TYROBP/LAPTM5/CD38	19
4	GO:0031342	negative regulation of cell killing	8/118	28/18800	5.30058090060942e-12	2.39353292353794e-10	1.68492824205951e-10	NCKAP1L/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/ARRB2/PTPRC	8
4	GO:0001910	regulation of leukocyte mediated cytotoxicity	11/118	85/18800	5.34987242632531e-12	2.39353292353794e-10	1.68492824205951e-10	NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-E/HLA-F/HLA-G/ARRB2/B2M/PTPRC/TYROBP	11
4	GO:0002698	negative regulation of immune effector process	12/118	112/18800	5.51010188645966e-12	2.41688194510005e-10	1.70136479301211e-10	FGL2/NCKAP1L/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/ARRB2/PTPRC/TGFB1/SERPING1/CD84	12
4	GO:0001916	positive regulation of T cell mediated cytotoxicity	8/118	30/18800	9.8780502531591e-12	4.2494612339071e-10	2.99140955034939e-10	HLA-A/HLA-B/HLA-DRA/HLA-E/HLA-F/HLA-G/B2M/PTPRC	8
4	GO:0001906	cell killing	14/118	185/18800	1.04033939378418e-11	4.39101740357587e-10	3.09105805978378e-10	CTSC/FCGR3A/NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-E/HLA-F/HLA-G/LYZ/ARRB2/B2M/PTPRC/TYROBP	14
4	GO:0045088	regulation of innate immune response	15/118	231/18800	1.64440754658113e-11	6.81211052167034e-10	4.7953873093282e-10	GBP5/SAMHD1/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/IRF1/ARRB2/ERAP1/CCL5/STAT2/SERPING1/TYROBP/NLRC5	15
4	GO:0002695	negative regulation of leukocyte activation	14/118	193/18800	1.84414788280637e-11	7.5006523887961e-10	5.2800865697193e-10	GPNMB/FGL2/NCKAP1L/HLA-F/HLA-G/INPP5D/IRF1/PTPRC/SAMSN1/TYROBP/LAPTM5/CD84/CD86/CD74	14
4	GO:0002703	regulation of leukocyte mediated immunity	15/118	236/18800	2.23158365877097e-11	8.91437972262617e-10	6.27528036376197e-10	NCKAP1L/HLA-A/HLA-B/HLA-DRA/HLA-DRB3/HLA-E/HLA-F/HLA-G/ARRB2/B2M/PTPRC/RAC2/TGFB1/TYROBP/CD84	15
4	GO:0002768	immune response-regulating cell surface receptor signaling pathway	17/118	328/18800	2.41617217055541e-11	9.48241604479378e-10	6.67514970849658e-10	BTN3A1/FCER1G/FCGR3A/FPR3/FYB1/GBP1/NCKAP1L/HLA-A/HLA-DRB3/HLA-G/INPP5D/LCP2/PTPRC/C3AR1/TYROBP/LAPTM5/CD38	17
